1670,"Mano fds, eu desisto de ser boa pessoa. Nem que me comecem todos a odiar juro. Sempre lutei pra que tudo desse certo e pra ninguém ficar de mal comigo, mas tou completamente farto disso"
1671,Desisto de tudo e todos
1672,Eu desisto de tudo agr fodac
1673,"Desisto d tentar entender essas porra d quimica, desisto de estudar, desisto d tudo! É isso... boa noite"
1674,Boa noite só pra quem consegue estragar tudo simplesmente por existir   [26/8 23:06] l: ah eu desisto de vc [26/8 23:06] : já deveria ter feito isso a alguns anos
1675,"cheguei a conclusão que desisto de tudo, é isso, cansei"
1676,"Pior que era com um textão, desisto, não vou escrever tudo de novo não, que merda"
1677,prr desisto de tudo e isso ja deu
1678,Eu desisto de tudo
1679,"ah mano, desisto de tudo agr pprt"
1680,"mas tUDO BEM NE ACONTECE enrao exausta da visa eu fui joga lol mas eu cai com um filho da puta suo de TRISTANA QUE DEU 10 MINUTO DE PARTIDA EU MORRI 1 MERDA DE VEZ E ELE FALO ""CARALHO SIVIR NAO SABE JOGA DESISTO"" E SUMIU DA LANEEEEEEEE DO NADAAAAAAA E ME DEIXO SOZINHA CONTRA 2"
1681,Eu só não desisto de tudo porque eu não tenho nada
1682,se oldtown nao ganhar eu desisto de tudo
1683,Na terapia vi algumas coisas que rolaram na infância que contribuíram pra umas fritaçao de mente de hj  Ai agora tudo q eu faço eu surto achando que tô traumatizado o Lucas de alguma forma  Nessas q desisto de ser mãe
1684,esse é aquele momento que eu desisto de tudo pq olha não tá mais dando não
1685,"eu juro q eu tento, mas erro uma linha e já desisto de fazer tudo"
1686,"O vei, desisto de tudo 😪😐"
1687,"Desisto de tudo, e de todos"
1688,"Vou vender o ingresso do show do Yuri e cancelar meu aniversário, desisto de tudo"
1689,"Eu fico triste de entrar no tt, pq cada vez que eu entro tem uns 20 lomotif dessas meninas tudo lindas  e maravilhosas.... DESISTO aaaaa"
1690,"papai disse que eu sou muito chata por querer tudo no meu tempo, e se não for assim eu desisto... mas ele é o próprio que grita contigo pra ir atrás das coisas dele pq ele não pode fazer isso por motivos de estar deitado"
1691,"Hj eu vi uma mina comendo o cara no esporro, pq pegou o celular dele e  achou coisa errada .  Qd eu encontro algum boy, ou fico com algum cara, q faz de tudo pra esconder o telefone, faz cabaninha com a mão, modo avião, eu ja desisto dele mentalmente . Quem nao deve, não esconde"
1692,"eu sou uma fudida home quanto mais eu me esforço pras coisas darem certo mais da errado, desisto de tudo"
1693,"Se a Anna Laura espirrar amanhã, eu desisto de tudo"
1694,"Trabalho de segunda à sexta Faculdade terça a sexta Carteira segunda e sábado Tá, se eu não desistir de tudo agora não desisto mais..."
1695,Ah véi desisto de tudo namoral
1696,"Sinceramente n sei pq eu existo, eu n tenho dom pra nada, sou uma puta pessoa de bosta que afasta todo mundo, sempre to me…"
1697,"* Sou uma mulher normal que quer marido, filhos, um trabalho estável e uma vida financeira boa! Não desisto de uma pessoa fa…"
1698,Desisto de literalmente tudo
1699,Se depois de ler esse livro 1 do seminario do Lacan eu nao entender pq tem um elefante na capa eu desisto de tudo
1700,"ajudo as pessoas pra caramba e no fim ainda acontece isso tudo, desisto de mim"
1701,"Eu desisto de tudo que eu começa. A prova disso são os livros que eu escrevo, chego no capítulo 10 e penso ""ah cansei dessa história, vou começar outra"" e assim não termino nenhuma"
1702,É terrível se sentir uma intrusa na sua própria vida. Volta e meia se sufocar com tudo que sente e não contar a ninguém por que é como dar murros em ponta de faca. Nada mais importa. Não existe compreensão suficiente e nem precisa.. ninguém é obrigado. Eu simplesmente desisto.
1703,"eu não tenho nada que me motive, sério, tudo me dá vontade de desistir muito fácil, pode ser a coisa mais boba que for mas eu desisto rápido; ninguém me dá um apoio, é foda... realmente os amigos vão caindo um a um e no final só fica você"
1704,"as vezes eu choro, surto, e fico me perguntando porque tudo é tão dificil pra mim, mas eu nunca desisto das minhas conquistas, nunca desisto de mim!"
1705,"Como eu queria que religião fosse mais simples, mais aberta, menos tão rígida e fechada, as vezes cansa, eu já cansei, só n desisto por conta do principal do por que de tudo isso: Deus"
1706,tudo o q eu to comendo tá me fazendo mal eh isto desisto de comer
1707,"se eles não viraram amigos depois disse, eu desisto da minha fé nos clichês da vida"
1708,kkk eu desisto da minha vida
1709,"So nao desisto da vida tambem, por ela."
1710,"Caga azar é comigo, desisto da vida"
1711,desisto da minha vida
1712,"mais um curso, SE AGORA EU NÃO ENTRAR NUMA EMPRESA MULTINACIONAL E NÃO FOR PRO MAIOR CARGO DA EMPRESA, EU JURO QUE DESISTO DA VIDA"
1713,desisto da minha vida acadêmica
1714,ai desisto da minha vida
1715,Olha gente sinceramente se eu não ficar com a barriga trincada até o final do ano eu desisto da vida saudável porque o tanto que to sofrendo nas aulas de adnominal...
1716,Okay esta merda tem 79 favs eu desisto da vida
1717,"sinceramente viu. eu desisto da minha vida amorosa. focar no meu crescimento, sozinhaaa 🤙"
1718,"se eu não for bem nessa rp de matemática, eu desisto da vida"
1719,"sabe qnd vc tá esquecendo alg e daí vc tá super bem e pá .  dai a porra da pessoa volta falando q tá com sdd , mas vc tbm ta.  a desisto vou dxr a vida me levar"
1720,18 aninhos uma princesa de 4 aninhos e 3 meses gravida de 3 meses já passei e passo por tanta coisa nessa vida e não  é por isso que desisto do meu sonhos e da o melhor pros meu pequeno  mesmo sem trabalha porque e eles que tão  me mantendo de pé 💜🤰👭😍🖤
1721,Se eu reprovar eu desisto real da vida
1722,"Desisto da vida, vou fazer racha com meu Fusca"
1723,o dia em q eu desisto da vida w levanto 6h30 é oq eu chego mais cedo na estação
1724,Desisto da vida sexual.
1725,sinceramente eu desisto da vida de adulto
1726,meu namorado é muito perfeito GRRR desisto da minha vida.  /morre
1727,"Eu realmente desisto da vida, adeus, e obrigado pelos peixes."
1728,eu desisto da minha vida
1729,"✨Eu continuo acreditando nos ""sins"" da vida, mesmo quando ela insiste em me enfiar goela a baixo uma sucessão de ""nãos"". Desculpa Vida, mas eu não desisto de mim por nada nesse mundo.✨"
1730,"DESISTO da vida de ter piercing. Sinceramente, durmo c o ngc e acordo sem está merda 😡😲"
1731,"acordei na força do ódio, desisto da vida"
1732,"A mano, desisto da vida  Pfv chega eu não aguento mais"
1733,ai pta merda eu desisto da minha vida
1734,"Perdi o meu tlm pqp, eu desisto da vida"
1735,vcs acham que eu reclamo da vida aqui é pq não sabem das coisas que desisto de tt pq sou trouxa e tenho consideração po…
1736,"se não for o melhor ano da minha vida... moreh, eu desisto, juro, dessa vez tem que ir!"
1737,"02h da manha estou a escutar audios de cornx, se isso nao eh ser amigo eu desisto da vida"
1738,Desisto da vida ok
1739,"Eu desisto da minha vida amorosa, só jogada errada não é possível velho."
1740,DESISTO DA MINHA VIDA OQQ ESSE PIOLHENTO N SABE FAZER 🙄 ta parei jk te amo q
1741,desisto da minha vida estudantil  vo dormir
1742,Se eu não tirar uma nota boa nesse trabalho vei eu desisto da vida sério.
1743,Ah desisto da minha vida nmrl
1744,se num dia eu chegar a esse ponto eu desisto da vida  faltam 5 anos
1745,se eles não ficarem juntos eu desisto da vida
1746,Ai gente sinceramente desisto da minha vida amorosa
1747,"Não adianta nem falar nada porque eles estão cagando e andando com nossa opinião , o negócio deles é maracutaia para lucrar dinheiro para eles , além de ganhar absurdo , ainda temos que viver saindo às ruas esmolar para que trabalhem certo . Cansei !"
1748,"Não dá, Não dá, Não dá Cansei de viver assim"
1749,"Quero namorar sim , quero viver essas coisas boas de uma relação e viver também as coisas menos boas delas porque nem tudo…"
1750,Esses dias vieram me dizer q estou diferente  Graças a Deus cansei de viver na mesmice
1751,Cansei dessa palhaçada de ser a errada por viver a minha vida
1752,"Meu coração está doendo tanto que estou com falta de ar! Tudo na vida é tão injusto, cansei de viver!"
1753,"Eu já fui sentimental já me envolvi de coração, no começo foi legal mais no final não foi tão bom, Cansei... por isso vim pe…"
1754,"Eu sou apaixonada por teatro, só quero viver disso, e pra isso! Cansei de coisas que nao me agregam em nada, só quero fazer minha vida valer a pena em cima do palco, ou na luz, no som, NA DIREÇÃO, em qualquer lugar!!! Mas quero fazer teatro!! É minha paixão, nao tem jeito..."
1755,"Eu cansei, já não quero mais viver pra mim De uma vez por todas vou me esvaziar Vou mandar embora o que não é seu Me perdoa todas as vezes que eu te entristeci Não pensei em Cristo, só pensei em mim Me ajude a melhorar 🙏🏾✨"
1756,Cansei de viver nesse mundo de merda
1757,Cansei até de viver
1758,"Sei que não é o caminho, mas eu cansei. Depois de viver 6 anos com esse cara machista e preconceituoso eu cansei de escutar absurdos e ficar calada."
1759,"Eu consegui, dessa vez eu me fudi, tanto que até me perdi, mas eu aprendi, cansei de fugir Eu resolvi me aderir e agora, acho que eu já não posso viver sem mim"
1760,"cansei de ser insuficiente pra todo mundo, cansei de não ser o amor de ninguém, cansei de tentar me sentir segura com alguma…"
1761,"A vida adulta é difícil demais de se viver, cansei"
1762,"mo eu to tentando viver de outro modo novamente mas é mt difícil ser bondoso pqp, eu antes caia toda semana perdi umas 10 contas mas cansei... agora quero voltar a ser maldoso"
1763,"Preciso viver minha vida, cansei de estar tão desanimada assim."
1764,"Cansei de viver a mesmas coisas , vida que segue.."
1765,ai gente cansei de viver alguém me mata pfv
1766,"cansei de ser insuficiente pra todo mundo, cansei de não ser o amor de ninguém, cansei de tentar me sentir segura com algumas pessoas sendo que a insegurança convive em mim, ou melhor, cansei de viver"
1767,cansei de viver
1768,"Nossa eu cansei de tudo, sério mesmo, não quero me envolver com ninguém, não quero se dar ao trabalho de conhecer e gosta…"
1769,"Quero sumir, tô cansado de viver essa farsa de que tá tudo bem...cansei"
1770,"gente, eu cansei muito de prestar sério, to com vontade não me apaixonar nunca mais e viver my life topmente vivida tendeu"
1771,"Eu já fui sentimental já me envolvi de coração, no começo foi legal mais no final não foi tão bom, Cansei... por isso vim pedir separação, to querendo terminar mais eu não to com outro alguém, só preciso respirar , viver a vida sem ninguém, Cansei...."
1772,cansei de viver assim
1773,gente segunda feira e eu já tô simplesmente acabada. eu não tenho mais condição nenhuma de viver nesse plano eu cansei de ser fracassada......
1774,"Mano eu realmente to perdendo a vontade de viver, um saco, cansei de tudo."
1775,"AMIGA DO CÉU! Cansei! Br marcar de beber antes disso, porque não est dando para viver com todo mundo querendo beber!!"
1776,"Sério quero morrer não quero mais viver cansei dessa vida, hoje na escola tive um surto que comecei a chorar com vontade de sair correndo gritando DESGRAÇAAAA fui para o pátio e comecei a chorar não aguentava segurar aquilo que estava sentindo alguns professores me viram chorar"
1777,"Eu particularmente cansei do Santa Cruz, cansei de verdade. Tenho de viver quero ter saúde, abro mão de tudo que fiz e passei por esse clube medíocre"
1778,eu cansei de viver assim
1779,cansei de viver camila cansei
1780,ok cansei de viver
1781,cansei de viver real
1782,comprei um pão recheado pra vir ISSO de recheio?? olha eu cansei de viver
1783,"simplesmente não aguento mais porém n consigo fzer nd cmg, eu só cansei, vou ficar fazendo tudo como se eu fosse um robô sem emoção nenhuma, eu odeio o fato de ter que viver"
1784,cansei de viver    vou me jogar do meu banquinho
1785,"Quero namorar sim , quero viver essas coisas boas de uma relação e viver também as coisas menos boas delas porque nem tudo é um mar de rosas , mas não sou capaz de namorar à toa , quero algo sério não quero brincadeiras mm já cansei disso nem sei como é que vcs ainda conseguem"
1786,"Eu falo q na minha vida td pode piorar pq tenho um azar da porra  Entrou sabao na saida de som do meu celular e agr ta bugado ja faz 30 min  Nossa q ódio mano  Ja n quero mais viver n, cansei de tanta merda"
1787,"cansei de ser boba, vou começar a viver a vida direito, antes arrepender do que fiz do que ter deixado de fazer 😉"
1788,Cansei de viver essa triste vida Romê n vai fazer falta é até bom o mundo está cheio demais da raça humana
1789,GAROTA ? Cansei de viver
1790,"já não dá p repetir os mesmos erros, cansei de viver assim"
1791,cansei de viver KK
1792,Mano vou larga de ser besta e vou viver minha vida deixa qii cada um cuida da sua cansei de ajuda os outros drx msm
1793,"Cansei de jogo, vou perguntar se ele quer vir viver um lance criminoso cmg"
1794,cansei de viver essa vida falsa
1795,Eu cansei. Já não  quero mais viver pra mim. De uma vez por todas vou me esvaziar.  Vou mandar embora o que ñ é seu🎶😭
1796,cansei de procurar alguém q goste de mim de vdd p namorar. vou viver na putaria👍🏻
1797,"Já perdeu a graça toda, cansei de viver desse jeito, agr vou fazer oq eu bem entender."
